gene,avg_rank_metric,avg_log2FC
NKG7,23.094054097204847,0.5856163665921996
GZMB,22.09917306126909,0.7639895700980731
GZMH,15.585478609316702,0.5380970237912703
PRF1,8.502311195348598,0.44557498503929555
CD8A,6.258470623000385,0.3779181614194182
CST7,4.151571818128144,0.2918180796817588
TBX21,3.6236334870587306,0.2987332250105489
CCL5,3.381797717631691,0.287869630278385
GZMA,2.8993555566635134,0.29685479938491366
GNLY,1.500276409549403,0.22754103066942472
CX3CR1,1.3001395854049391,0.21184612987090265
CCL4,1.2503276253779345,0.29195084191447457
APOBEC3G,0.8999451059881425,0.1867959801544721
TRDC,0.7580767096269022,0.14361079512258385
HLA-DPA1,0.7352548189416208,0.17261987727826172
HLA-DPB1,0.7149433512740916,0.1702098032232336
KLRK1,0.38651532247279996,0.13227371510808725
CTSW,0.294367943530025,0.12415148307708854
RUNX3,0.23575025220646842,0.12133809774611626
HLA-DRA,0.09736981909200489,0.13829700039519313
CD300A,0.09555877107391467,0.12059123146454122
LAG3,0.08712646717288386,0.12284461684555167
B3GAT1,0.06377069621660585,0.06543034672585925
IFNG,0.05404496465703419,0.1270617153243658
CD8B,0.04942746940848479,0.0881216797447303
STAT1,0.004135324226030417,0.08519424802288142
LGALS1,0.002273683229618317,0.14489556713355659
ITGAL,0.0020832619189457475,0.09950567178754952
CD244,6.681907181297456e-4,0.06404656455554177
LAIR2,4.7736283798991265e-4,0.047081318960179065
ZNF683,4.343156805989678e-4,0.12772516925508515
AIM2,0,0.012514831002822037
ANXA5,0,0.007504247143414913
ARL4C,0,-0.03103906258655173
AURKB,0,0.006531542464706237
BCL11B,0,-0.02140065314235396
BCL6,0,-0.019140961022781736
BIN2,0,0.02854287689210637
BTLA,0,-0.0043189419875218835
CASP3,0,-0.005394272922895818
CBLB,0,-0.058733572812430065
CCL20,0,0
CCL3,0,0.06676096450584974
CCNB1,0,-7.941460279296158e-4
CCND2,0,-0.04145752689337932
CCR1,0,0.007573410849263164
CCR10,0,-0.0023554678065145418
CCR3,0,-0.0077113035497794954
CCR4,0,0.003607986540579082
CCR5,0,0.04377489131115281
CCR6,0,-0.009305305867020951
CCR8,0,-0.0023554678065145418
CCR9,0,-0.0024257512029192034
CD160,0,0.03245394396755853
CD2,0,0.027811158062679028
CD247,0,-0.056957733390478715
CD274,0,-3.627102472732077e-4
CD3D,0,0.013339063532216937
CD3E,0,-0.08628041178092581
CD3G,0,-0.0016350784830644516
CD40LG,0,-0.034829444286824246
CD5,0,-0.0811824079178854
CD6,0,0.057494068043300005
CD70,0,0.025179844683722082
CD9,0,-0.01915774751562312
CHI3L2,0,-0.05699548297054427
CLC,0,0
CLEC2D,0,-0.008064783697849583
CNOT2,0,-0.010594217298664575
CSF2,0,0
CTLA4,0,-0.027691613997609305
CXCL10,0,0
CXCL13,0,0
CXCL8,0,0.003610713399067933
CXCR1,0,-0.002694213313129099
CXCR5,0,-0.015002182509656521
CXCR6,0,-0.025843750763060228
DUSP4,0,-0.022926960727966902
EGR1,0,0.012203121532007982
EGR3,0,-0.0047070961282511025
ENTPD1,0,-0.0037826189919576763
EOMES,0,0.009982016295342006
FAS,0,-0.031259186901296726
FASLG,0,0.01319954718350367
FBXO22,0,-0.001417447888826519
FOSL1,0,0
FOXO3,0,0.002597318631229794
FOXP1,0,0.003904025985966487
FYB,0,-0.12504951298875258
FYN,0,0.05450213007853133
GAPDH,0,-0.03842413042153581
GIMAP2,0,-0.050178306402324596
GIMAP5,0,-0.052364197296081966
GIMAP7,0,-0.016621850941531242
GLG1,0,-0.008943791031029664
GZMM,0,-0.01535020359532681
HAVCR2,0,-0.008943609161257396
HLA-C,0,7.607384615420987e-4
HLA-DMA,0,0.04737888964808429
HLA-DMB,0,0.009883102592169977
HLA-DQA1,0,0.0407211250549233
HLA-DQB1,0,0.03427531597108762
HLA-DRB3,0,0.02321380714834301
HMGB2,0,0.11606984025416005
HMMR,0,0.005419009110225026
ICAM1,0,0.0015224864537188541
IER3,0,0.005923868554200825
IFNGR1,0,-0.04665956044034782
IL12A,0,-8.213687877768154e-4
IL12RB1,0,0.011611370422289498
IL12RB2,0,-0.009398279310656722
IL13,0,0
IL15,0,-0.0030985873255691644
IL15RA,0,-0.005656047438578579
IL17F,0,0
IL18,0,-0.02153296752285375
IL1R2,0,0
IL2,0,0
IL21,0,-0.0047070961282511025
IL22,0,0
IL2RB,0,3.3577888231935306e-4
IL3,0,0
IL32,0,-0.13246928240000927
IL4,0,0
IL5,0,0
IL6,0,0
IL6R,0,-0.012154849186235758
IL9R,0,-0.004305769230948449
IRF4,0,-0.00813297867022066
IRF8,0,0.011575043500905711
ITGA4,0,-0.0944917624641772
ITGAE,0,-0.057032804464874486
ITGAM,0,0.011899594563926912
ITGAX,0,-0.032465087727070845
ITGB2,0,0.04191559302830103
ITK,0,-0.04295969482420799
KIT,0,0
KLRC1,0,-0.06806788125436021
KLRC4,0,-0.012831492055539497
KLRF1,0,0.005786181488249425
KLRG1,0,0.009507747526308138
LAP3,0,-0.012135032300158676
LAT,0,-0.05738973552496044
LIF,0,-0.0023554678065145418
LILRB4,0,0
LRRC32,0,0.00172093790802716
LTA,0,-0.030386592256037064
MKI67,0,0.013529296898789248
NAMPT,0,5.711433742122958e-4
NINJ2,0,0.020922581622163438
OAS1,0,0.007971279006868866
PDCD1,0,0.043077283062494004
PECAM1,0,-0.0025006678069112837
PMCH,0,-0.009398838548862717
PRDM1,0,0.0014146289691532715
PTGDR2,0,-0.009375368426216443
PTTG2,0,-0.002510504248758716
PYCR1,0,0.010177232793633773
RORA,0,-0.034100925835159966
RORC,0,-0.0137006878893757
S1PR1,0,-0.053509835239793184
SELPLG,0,-0.00607614653348199
SEMA7A,0,-0.0044680371222043
SPP1,0,0
STAT3,0,-0.0033008763016321874
STAT4,0,-0.05649466851800283
STAT6,0,-0.016555266161320005
TARP-refseq,0,0.027328129872374044
TGFB1,0,-0.036836427014247525
TGFB3,0,0.0029708503137713892
TIAF1,0,-0.07919389749968822
TIGIT,0,6.286145680587846e-4
TK1,0,0.02034192632043097
TLR2,0,0.005006416545692991
TLR9,0,0
TNF,0,-0.023758794102750027
TNFRSF1B,0,-0.07789658713873508
TNFRSF8,0,0.001654067694091018
TNFRSF9,0,0
TNFSF10,0,-0.06779445579279514
TOP2A,0,-0.0041862338363954695
TRIB2,0,-0.052329580625205714
TSPAN32,0,-0.024327194030524968
TYMS,0,0.061648973657564346
UBE2C,0,0.004683362926413424
VNN2,0,0.01035613464308499
XCL1,0,-6.847311903971441e-4
ZBED2,0,0.001670736616117398
ZBTB16,0,-0.012927211179499298
F5,-1.4346889094895494e-4,-0.014740864849137881
NT5E,-3.4305454231853456e-4,-0.016826727400932502
IL18R1,-4.3695727838573257e-4,-0.06080728951437736
LCK,-0.001172537717977656,-0.0901155515769656
TRAC,-0.0014745866882020884,-0.11834375922697905
IL2RA,-0.0017243728933292203,-0.018164133657107638
IER5,-0.0063192801353651774,-0.10648907705760421
FOXO1,-0.0072451032724472186,-0.051080343336343766
BCL2,-0.012868940744047456,-0.058592153423375294
TNFRSF4,-0.013780436061052448,-0.032839749489844305
CD48,-0.018845437437059152,-0.1205520194041566
SLAMF1,-0.02162817519179125,-0.08400436304762232
TNFRSF18,-0.022478658169421555,-0.028025499709334885
CD69,-0.024121409209230962,-0.18716680173053615
GZMK,-0.03753522626931786,-0.23291061188859719
STAT5A,-0.03788604170889147,-0.09351380839270164
CD7,-0.0428094825955474,-0.17812977168972693
LAT2,-0.043619234858487836,-0.0331714350810848
ZAP70,-0.04598832511095361,-0.13098723747317828
FOXP3,-0.051423881048783746,-0.03824043422710786
BAX,-0.053625366276793436,-0.10802655108479395
GATA3,-0.06131833142588969,-0.08378835202771376
CCR2,-0.06701327992642536,-0.043253302928304246
NCR3,-0.08056705613701799,-0.08757840448233643
IL4R,-0.0877609267036485,-0.0974457930832433
HLA-A,-0.09873508317429255,-0.08248545462046336
TNFRSF25,-0.10073749271244052,-0.08856647409290073
C10orf54,-0.10649984457443472,-0.1218460907327377
LGALS3,-0.11895146369622837,-0.07097356114421315
TXK,-0.17313930902813543,-0.06900001967732866
DUSP2,-0.21819544938949492,-0.21599751303543205
CXCR4,-0.27557134494857233,-0.23441575631184017
ICOS,-0.27917012641983224,-0.0929723958402253
JUN,-0.28380633037294223,-0.1588617625472368
IKZF2,-0.285905928993866,-0.07309948907756791
MYC,-0.30481108154427483,-0.17733526885418965
TRAT1,-0.32244444555278967,-0.14345004303568
IL18RAP,-0.3522115288349729,-0.08953488275855011
PASK,-0.45864826091503935,-0.13811573895002438
CCR7,-0.4619872788900164,-0.11756287560970587
CXCR3,-0.5706844882514611,-0.18484906752166308
CD52,-0.5716303045738607,-0.161087353744449
BTG1,-0.6069788994831634,-0.21090938824904093
KLRC3,-0.7702622773429828,-0.1473662227104238
PIK3IP1,-0.8591074431513408,-0.2645207797860617
CD44,-0.9143042155888302,-0.21003466977412288
CD27,-0.9660587090608397,-0.24186446732466432
DPP4,-1.1231261835292041,-0.14195896296666208
FOSB,-1.1721457196315526,-0.30293874186591246
IL23R,-1.4322533845956968,-0.2219953004540407
DUSP1,-1.7497172474709248,-0.3695861286570072
SPOCK2,-2.304378959307777,-0.3145302838273444
SELL,-3.988243046801198,-0.42956799370038495
TRBC2,-4.2633512843986345,-0.40240616051070194
LEF1,-4.464667919930283,-0.39897813901335966
KLRB1,-4.665918850125291,-0.6806011779603562
TCF7,-6.421734683561804,-0.39287730051041514
JUNB,-6.733364553567319,-0.5494346243080107
CD4,-8.34033239384902,-0.3899714661551887
LTB,-9.97868788728181,-0.46287167433515225
IL7R,-21.15319956172242,-0.7818439553507822
