"olink_id","IL8","TNFRSF9","TIE2","CD40.L","CD244","EGF","ANGPT1","IL7","PGF","IL6","MCP.1","CRTAM","CXCL11","MCP.4","TRAIL","FGF2","CXCL9","CD8A","CAIX","MUC.16","ADA","CD4","Gal.9","VEGFR.2","CD40","IL18","GZMH","LAP.TGF.beta.1","CXCL1","TNFSF14","TWEAK","PDGF.subunit.B","PDCD1","FASLG","CCL19","MCP.2","CCL4","IL15","Gal.1","PD.L1","CD27","CXCL5","HGF","GZMA","HO.1","CX3CL1","CXCL10","CD70","IL10","TNFRSF12A","CCL23","CD5","CCL3","MMP7","NCR1","DCN","TNFRSF21","TNFRSF4","MIC.A.B","CCL17","ANGPT2","IFN.gamma","LAMP3","CASP.8","ICOSLG","MMP12","CXCL13","PD.L2","VEGFA","LAG3","CCL20","TNF","KLRD1","GZMB","CD83","IL12","CSF.1"
2656,5.13601,6.73407,7.67674,7.41368,6.49546,9.19617,10.21795,4.56766,8.66664,5.61936,9.99106,4.13067,7.0489,8.99355,8.18995,3.11573,4.77944,10.40021,4.77356,5.08252,6.49648,4.07888,7.34215,7.75526,9.97422,7.68997,3.32447,9.14003,9.48227,6.42151,8.73519,11.33871,5.63329,7.6261,9.95583,7.24027,6.52639,4.73589,6.18953,7.00236,8.09905,10.04309,8.69567,5.85674,11.07664,4.70626,7.16171,2.30481,3.09372,5.0402,10.68649,6.49042,4.79946,10.33516,4.12187,4.79379,9.12652,6.89865,6.12602,10.00965,7.20541,4.29205,4.15204,3.57447,5.04915,6.88888,9.72218,2.24183,11.48401,3.87349,7.094,4.08277,6.46388,4.09136,2.48766,6.80843,10.52535
2657,2.61473,7.02955,7.4102,5.21424,6.73793,6.50382,7.25343,2.66181,8.66429,3.31811,9.02942,4.33284,6.29598,8.42846,8.27332,1.01107,6.11873,10.51618,4.45173,1.55478,6.38672,3.62664,7.21921,7.86985,9.40064,8.49244,3.57988,8.0492,8.11364,4.17544,8.0672,9.18502,5.10777,6.73532,10.02149,6.31473,4.58575,4.74601,6.57824,6.04977,8.00554,8.15872,7.62561,6.36952,11.09786,4.9475,8.54386,2.8904,2.11582,4.86206,8.66016,5.73298,4.41223,9.43905,3.00759,5.73014,9.23587,6.83545,6.68726,8.89849,5.98732,6.00836,5.69589,2.71033,5.74512,7.18851,8.48382,2.03274,10.2983,4.81862,5.74148,2.94435,5.45807,3.58468,2.55854,7.35355,9.94114
2665,3.49275,8.5545,7.31186,6.8773,7.35058,8.75344,9.71695,3.83335,8.87767,3.77239,10.38854,5.18123,7.16014,9.86474,8.39562,2.40249,6.92612,9.97389,4.68787,2.14587,6.91077,4.5193,7.54646,7.46332,9.80497,8.91155,3.06382,9.31097,8.2292,5.15043,7.9325,10.9383,6.14656,7.79266,10.61851,5.79494,6.95674,4.64333,6.85925,6.39704,8.21619,8.53858,8.44426,6.38697,10.84852,5.06455,9.50883,2.64922,2.76668,4.87541,9.42868,6.36866,5.36678,9.4605,4.52323,5.24552,9.24364,7.37956,6.71421,9.68646,6.01643,7.10898,5.19918,4.32777,6.19707,6.80644,9.32391,2.2745,10.93464,5.7072,7.27811,4.49555,6.20313,4.33883,3.45316,8.41589,10.03496
2706,3.67656,7.88276,7.63479,5.54869,6.7576,6.60876,8.17504,3.63952,8.45662,5.90005,8.63183,6.09839,7.46768,7.92775,8.02593,1.50128,9.87571,11.08722,4.56898,4.74247,6.71518,4.44607,7.9735,7.95331,9.67708,8.60331,3.66117,8.75998,9.23411,4.60399,7.84379,10.13546,6.57918,7.33824,12.80201,6.60604,6.27746,4.89425,6.71544,6.95129,8.80006,9.28927,7.88433,6.70398,11.06053,5.2901,9.12132,4.00236,5.29298,4.36056,10.19074,6.85647,6.12344,9.33623,4.63568,5.2265,9.07239,7.60785,5.90545,12.72503,7.19145,9.44767,5.70218,3.15662,5.52636,9.18766,10.8035,2.82523,11.02638,8.41049,7.85131,5.52202,6.44185,4.53617,3.00546,8.05692,10.28641
2675,3.87771,6.26176,7.26463,4.66624,6.32197,6.62354,8.44889,3.52866,7.96311,3.27809,7.4906,4.47886,7.86017,7.32556,8.1493,2.65198,5.32726,10.5495,5.20019,2.33869,6.14261,3.67011,7.87093,7.87413,9.13305,7.84681,3.67123,8.33186,8.45836,4.46978,7.88137,10.27446,4.71919,6.64287,8.55472,7.60385,5.35205,4.73837,5.82256,6.59866,7.66022,7.13605,8.16918,5.63995,11.1993,4.99651,9.41574,2.01629,3.3291,4.21386,10.69558,5.54823,3.62594,8.43602,3.40902,4.69877,8.56286,5.1294,5.67087,7.35758,5.72338,7.15844,5.42912,3.25582,5.08501,5.9462,9.41767,1.6865,10.13563,4.51824,6.12185,3.41648,6.21352,4.29841,1.70119,3.7327,9.4211
2663,5.58504,9.82243,7.42284,5.46596,7.09109,6.86712,9.80984,3.73305,9.10747,5.86116,10.05594,5.85054,7.31932,9.54033,8.41325,1.34972,8.11359,11.02688,4.11403,4.45705,7.02122,5.45491,8.20798,8.2897,9.218,8.69297,3.60698,9.10561,8.3558,3.95782,8.46674,11.30772,7.71466,8.6532,10.84182,7.54837,7.06022,4.33093,7.27861,6.16384,9.26447,9.29798,8.04572,6.80969,11.02165,5.62282,8.77881,3.11734,4.50308,5.39734,10.28535,7.20658,6.30186,9.81448,5.77838,5.42483,9.5941,8.29037,6.25094,11.14727,6.5883,5.9686,6.04056,2.92451,6.33082,8.06182,10.14087,3.04983,11.37959,5.87664,7.31927,5.89085,7.29092,4.94493,4.72338,9.63585,9.91123
2834,5.61988,7.70814,7.54797,7.39757,7.373,8.82982,9.28888,4.41673,9.7052,6.09241,10.39137,5.3066,7.81328,8.51965,7.80973,3.51911,6.51935,10.6927,4.60193,4.1144,6.82479,4.25053,7.73378,7.82542,10.40815,7.45301,2.98919,10.03538,9.52978,5.64297,8.06414,10.90984,6.43839,7.34195,11.2186,6.52478,6.0417,5.13463,6.44214,7.11778,8.53412,9.02472,8.95254,6.40609,11.26256,5.31742,7.98881,2.66164,3.25505,5.50229,10.43686,6.84957,4.86307,11.43384,4.5714,5.03921,9.45954,8.51698,7.04478,9.48374,7.61175,5.8532,4.63666,4.21689,5.27651,8.02421,9.86463,2.3466,11.7002,5.47566,7.76612,5.12371,6.86885,3.61735,3.26205,8.4902,10.37537
2800,3.48881,7.23944,7.09744,4.57983,6.56177,6.59003,7.88584,2.79926,7.78377,1.89369,7.64385,4.12034,4.13086,7.39864,7.42391,1.12747,4.37575,9.76697,4.26211,2.16712,6.13707,3.99638,7.07264,7.62146,9.13156,7.42013,2.81928,8.01017,7.94064,3.82409,7.77575,9.47417,5.06472,6.89794,7.51298,5.67926,5.82688,5.36278,6.37522,7.37323,7.9274,8.67334,7.2692,4.91549,10.90253,5.39364,6.48953,2.02926,2.73722,4.28581,11.08855,5.27767,3.9259,9.50336,3.39442,4.7271,8.64897,5.33662,5.90242,8.15053,6.24137,1.70713,3.94661,3.1161,5.90226,4.31607,9.21874,2.59939,10.19935,4.84849,5.06678,2.80953,5.40063,2.10284,1.9842,4.00636,9.30969
2883,3.79973,6.52735,7.2982,7.03124,6.83089,8.7991,9.61561,4.93247,7.91216,1.44215,8.24254,3.35057,5.73711,8.79805,7.2041,3.14758,5.45705,9.46487,4.4738,2.689,6.15893,3.46423,6.9519,7.90653,9.76612,7.20639,1.89516,9.09185,9.32522,4.75284,7.89393,11.29359,4.95278,6.84707,6.68088,6.38707,5.48021,5.42745,6.06362,6.39945,7.07316,11.31467,7.82033,4.66378,11.63795,5.14143,6.92025,1.96407,3.55838,4.50098,10.4848,5.03634,3.79155,8.82074,3.34592,4.99746,8.53521,4.42419,6.24212,10.2737,6.15363,1.86829,4.40546,3.89495,5.63636,5.36268,9.51048,2.88068,10.49157,4.49804,6.10794,3.23079,5.4346,3.12661,1.77415,4.70886,9.37432
2890,3.5969,9.36617,7.18514,5.0183,6.80477,6.55456,7.35372,3.33476,8.38001,3.75652,9.12223,6.05636,6.98021,8.13186,8.16971,1.12747,8.5178,10.49767,4.24684,5.86642,5.98653,4.20074,7.19715,8.11993,9.44621,8.40457,3.93471,8.77712,7.68073,4.54956,8.42203,9.66428,8.40935,7.53808,11.15991,6.64405,6.10788,5.00387,6.05155,6.12777,9.85302,9.31589,7.9128,7.06846,10.87512,4.99789,8.56339,3.77935,3.40388,4.36228,10.81212,7.50718,5.10447,9.00175,3.8036,5.25456,9.18636,7.2459,6.45871,8.83371,7.31906,6.89338,5.19232,3.34797,6.00084,6.8726,12.1825,2.60386,10.54256,5.70284,6.14061,5.74339,6.69864,3.92775,2.81922,8.27367,9.85834
2904,5.70751,9.99423,7.34175,4.44738,6.15421,5.83915,8.65498,2.59049,9.75658,2.48859,10.46958,4.6512,7.46967,10.97526,8.57609,1.12747,7.5986,10.10745,3.77371,2.89911,6.46326,4.99765,8.382,8.10828,9.76615,8.24645,3.1354,8.71056,7.92097,5.0249,7.4217,10.31624,6.65699,7.85146,11.47254,7.04081,6.69166,5.00387,7.62257,6.31463,8.82149,7.62098,7.39393,6.57112,11.59166,5.83032,9.30007,3.37877,5.11744,6.12585,10.52936,6.61454,5.55798,10.80313,4.92821,5.65931,9.86119,8.34445,6.51721,11.84131,6.95762,6.26778,5.90609,4.46859,6.69985,9.10971,9.96321,1.98826,11.51238,5.14544,7.22133,5.43705,5.39145,5.15134,4.08129,9.38161,10.3017
2954,7.35304,8.16248,8.06158,5.61345,6.5139,7.13127,7.79456,3.18889,10.19672,5.56981,10.09493,4.93511,7.73307,8.72124,7.05165,2.62771,6.5445,11.32123,6.37508,8.52457,7.05475,4.02175,8.53166,7.81757,9.90827,9.14557,3.711,9.76168,8.2187,5.58898,6.97525,9.63073,7.01155,7.08067,9.79191,7.07723,7.11239,5.00387,6.95475,6.77433,8.42171,8.27575,10.65137,5.54709,11.88902,5.66869,9.22986,3.91233,4.90929,6.63559,11.84412,6.97966,5.82017,10.57759,5.10071,5.66425,9.75486,7.95497,6.93775,10.2669,8.03325,4.00258,5.9513,4.07529,5.96343,9.25303,11.13684,2.3302,11.47806,5.88369,8.61321,4.78231,5.99186,3.84617,2.78786,6.77052,10.62732
2956,6.06773,7.81043,7.60842,7.88987,8.09362,9.6301,9.82088,5.94942,8.81584,7.6808,11.09474,5.41644,10.52935,9.17145,7.67586,4.19062,6.68688,10.85704,4.11098,3.59102,6.77985,4.4885,7.63844,8.14109,11.19978,9.04214,4.15109,10.55271,9.44204,6.51471,8.2411,11.32136,5.992,7.67372,12.04295,7.6072,6.69479,5.11477,6.35458,8.54379,8.20048,10.5628,8.76661,6.70207,10.56366,4.65649,9.10277,2.90221,4.03288,4.93492,11.66074,6.23984,5.65787,10.06338,4.18161,5.26616,8.97552,7.64935,6.71064,9.6964,8.11332,6.53952,4.29981,5.5816,5.1355,7.6698,10.11734,3.10711,12.57305,5.65295,7.80433,4.38911,7.32786,4.51754,2.25369,7.36245,10.43823
2964,4.30492,9.38792,7.56976,6.16593,6.94971,7.78342,8.53256,3.79571,9.07469,2.55901,10.27492,6.47235,6.08245,9.2493,8.47959,1.80944,7.8362,10.40308,3.40657,4.15266,7.31019,4.56202,8.08848,8.27617,9.3402,8.05248,2.79146,8.80369,8.53112,4.60304,6.86068,10.328,6.98641,8.47326,11.87444,7.02321,6.98086,4.64333,7.21375,5.98837,8.81156,7.99606,7.48119,6.41607,10.46123,5.89413,8.77855,3.02415,3.57139,5.21195,9.55637,7.29128,5.54531,10.05798,5.47656,5.26397,9.93345,8.35718,5.92173,9.94456,6.61985,7.14774,6.08683,3.90121,6.1638,8.27776,9.85045,2.11625,11.58035,4.82383,7.51901,5.43504,6.48863,4.26254,4.08356,9.65471,9.9305
2995,6.50769,7.95784,7.16409,4.96376,6.73636,6.29802,7.49617,3.31305,8.20446,4.78625,9.97837,4.30725,5.65964,8.41775,8.36784,1.12747,6.2567,9.56447,4.81867,2.59945,6.2517,3.96106,7.26958,7.88454,9.2444,7.85601,1.94272,8.44018,8.04785,3.66541,8.2202,9.60863,5.85337,7.71324,10.58261,6.66595,6.88592,4.64333,6.47102,5.80735,7.94543,8.69029,7.29993,5.17073,11.79022,5.53953,7.65515,2.52236,2.46679,4.67289,9.69261,6.13132,4.94104,10.18954,3.83266,5.39176,9.34775,7.47532,5.19102,8.98881,6.14121,4.65356,4.72581,3.12305,6.15374,7.66143,8.15558,2.58141,10.18554,4.82791,7.63071,4.20134,5.34473,5.5406,3.08671,7.30435,9.68919
3203,3.38683,6.93127,7.12334,6.48789,6.67234,8.03559,9.5898,3.3046,7.97676,1.44215,8.46516,3.75766,4.95099,8.68438,7.53762,4.23271,6.17253,8.83895,4.08271,3.47437,6.60378,3.69125,6.9843,8.22509,9.46522,8.13407,2.00139,9.13894,8.18428,4.28766,8.06392,10.42323,5.89416,6.93451,8.10585,5.92528,5.64998,5.0701,5.8675,6.34849,7.5659,8.36259,7.19785,4.71405,10.40276,5.45541,7.48783,1.60136,2.57412,4.53945,10.38876,5.97514,4.05747,9.42094,3.7215,4.83988,9.14844,5.8264,5.87042,9.44672,5.47809,3.22891,4.78272,3.4241,6.16104,5.79564,8.81859,2.11085,10.3298,4.42923,5.48094,3.45609,4.47417,2.66361,2.24476,4.98688,9.60112
3240,7.70513,6.79248,7.86295,6.44239,6.76855,6.91805,7.50044,3.45308,9.49732,8.25348,10.15015,4.98381,10.66784,8.03377,7.2215,2.68388,5.16289,9.88748,6.06726,6.06424,7.30786,4.30996,7.7184,7.72347,10.30085,8.91488,3.52874,10.13163,8.6464,6.29383,7.55575,9.29493,5.55381,6.49535,10.92845,5.96516,6.86507,5.89345,6.73378,6.8815,7.96973,8.39111,10.25356,6.18319,13.03998,5.3423,7.51083,2.38825,4.46034,6.34876,11.12305,6.87894,5.69777,10.85314,4.51866,5.59331,9.31009,7.19698,6.74559,6.46789,8.04954,4.63992,4.84839,4.37849,5.72807,9.48297,9.37483,2.2615,11.34991,5.3479,9.47156,4.48644,6.14568,4.57625,2.20943,6.92675,10.5215
3291,3.88455,7.41233,7.15435,5.7127,6.67625,7.20446,7.71399,4.20008,9.01987,4.20576,8.81539,4.52254,5.97135,8.46237,7.96093,1.12747,5.84486,9.76426,5.20605,3.42757,6.56197,4.08744,7.00245,7.63368,9.15883,7.46788,3.49426,9.46813,8.68917,4.86219,8.22827,10.37195,6.03558,6.60405,8.79864,5.96537,5.44319,5.12709,6.61401,6.31277,7.93802,8.90601,8.32811,5.48575,11.22486,5.2115,7.22605,3.11531,2.88484,5.21568,10.43099,5.5644,4.26357,9.17248,3.83303,5.57764,9.16924,6.47697,5.93751,8.51838,6.74891,2.72778,4.54706,3.69338,6.25798,6.09582,10.13203,2.66716,10.79468,5.52952,7.3033,3.6656,5.61433,3.68517,2.49392,5.74031,9.85934
3342,5.0987,8.58543,7.83706,5.07237,6.91028,6.22606,9.65531,3.313,8.89702,2.2494,10.4443,5.52869,7.29676,10.37287,8.24312,1.98643,7.37333,10.69833,5.46674,4.45196,6.78602,4.48813,7.33596,8.31893,9.12425,8.22328,3.43506,9.69539,7.78717,4.02687,8.88912,11.03874,6.76739,8.72092,11.23191,7.42771,6.54064,4.28829,6.33862,5.85845,8.42944,7.90597,7.88142,6.32605,11.16669,5.81808,8.771,3.01343,2.56987,5.07967,9.50347,6.95322,5.40878,9.79089,4.51411,5.3506,9.69883,8.24247,5.69587,10.30684,6.81224,6.12062,5.63634,2.87954,6.50679,8.11607,9.70782,2.87128,9.5215,4.80354,7.61574,5.05122,6.50107,4.19846,3.91456,8.3815,9.93644
3381,5.03363,9.32783,7.88039,6.78407,7.46091,8.66707,10.42127,4.35696,8.98911,4.30282,10.05586,5.90308,7.26084,9.66224,8.50685,1.97819,8.30649,11.10078,4.41543,4.46461,6.58537,6.59352,7.76519,8.14279,10.04928,8.64115,3.11733,9.65626,8.912,5.76447,8.41008,11.09795,7.42505,8.67484,11.19431,6.82305,7.20071,4.72063,6.53665,6.53532,8.99213,9.87123,8.32048,6.25285,10.74745,5.66001,8.75047,3.73866,4.1502,4.7752,10.2859,7.24231,5.61493,9.92447,5.64512,5.29088,9.89769,8.46525,5.95301,10.94069,6.46983,7.63926,5.96601,3.68451,6.51592,9.0508,9.84945,2.51988,10.97783,5.81043,8.19587,5.39795,6.79749,4.2318,4.11051,8.39806,10.31535
3443,5.68294,8.43112,7.56353,6.62926,6.92738,7.68123,8.65539,4.31711,8.52998,8.32088,9.62631,5.37767,8.17186,8.53633,7.42768,2.4114,6.13588,11.49121,4.86945,3.40901,6.66155,3.97602,7.63653,8.03195,10.09774,8.34177,2.77567,8.98885,9.45335,6.94901,7.87173,10.29362,6.50761,7.11083,11.99359,7.92068,6.54163,4.72987,6.32461,6.18349,8.48551,11.2182,8.41536,6.09529,11.2514,4.66962,7.16173,2.861,3.50431,4.18453,11.97175,6.59206,5.33974,10.68613,4.46724,4.90033,9.17113,7.33407,1.95995,9.63049,6.79369,5.06636,5.06312,3.0187,5.83406,8.20802,9.8583,2.32118,11.16595,5.4098,8.35236,5.29634,6.5329,4.0237,3.08092,8.15847,10.3381
3465,3.46079,8.04327,7.59054,5.1892,6.92861,7.38164,8.22712,3.54933,8.72223,3.53765,9.5418,4.88931,7.92585,9.32836,8.51877,1.72828,7.90143,10.41299,4.67244,2.69291,6.75385,4.57491,7.97314,8.2297,9.71706,9.13951,3.95961,9.0304,8.41802,4.90646,8.32072,10.18236,6.34247,7.88057,12.17025,7.36858,6.61909,5.00387,6.85944,6.60877,8.41996,9.88882,8.16183,6.16375,12.17243,5.34339,8.75215,3.60916,5.34007,4.66728,10.14899,6.77148,5.21233,10.0604,4.61702,5.32382,9.45362,8.43103,6.89769,12.90914,7.11272,6.5101,5.91084,3.55736,6.3397,7.63748,10.96463,2.45917,10.66774,6.18062,6.61288,6.91856,6.57288,5.00782,3.37197,7.30781,10.14262
3517,3.53771,6.81452,7.08183,7.30994,6.68139,8.5715,10.02824,4.05334,8.06609,1.91946,8.74767,4.9146,5.88097,9.52043,7.2671,1.52141,5.83736,8.59009,4.81627,2.51473,6.72711,3.98644,7.18369,7.78626,9.62966,7.97099,2.78766,9.2148,7.40984,4.18253,8.30289,11.01544,5.7251,7.09171,6.75207,6.81872,5.91067,4.92285,6.15245,5.768,7.6594,9.33237,8.63406,4.90867,11.0434,5.30067,8.02591,2.28826,2.61006,4.28118,10.97415,5.58198,3.61441,8.91616,3.71858,5.10611,8.71931,5.36222,5.14863,9.72456,6.45303,1.49078,3.87544,3.74281,6.30534,6.17478,10.3119,2.3202,10.81723,4.59516,6.90907,3.14333,5.54531,2.72515,2.20626,4.20965,9.20283
3552,6.56666,6.44369,7.44018,7.14913,6.60323,8.66386,10.41423,5.12776,8.98614,1.91946,9.56013,4.17812,7.60563,10.13025,7.66703,1.79997,7.06021,9.35784,4.03591,2.29306,7.99666,3.52262,8.37868,8.36024,9.59488,8.19457,2.54234,9.80548,8.64124,5.66277,8.17672,11.4381,4.68694,6.89884,7.75681,7.26005,6.71785,5.60369,6.24553,6.37214,7.64368,8.33532,8.91182,5.14745,11.60063,5.19377,8.60379,2.51878,3.54999,4.47961,10.13051,5.67148,4.98009,9.10196,3.65132,5.11842,8.96087,5.72242,7.32524,11.15224,5.73449,2.78051,3.78931,6.21271,6.29368,5.13242,8.84972,2.66227,11.20769,5.35601,7.81721,3.65009,5.29128,2.99705,1.85672,4.94408,9.60967
3574,4.42183,8.96217,7.32468,4.30086,6.04687,5.50382,7.77353,2.79037,8.98148,3.68859,10.18612,5.00583,5.29131,8.68065,8.05421,1.12747,6.06201,10.49608,4.27014,3.26197,6.47225,4.31902,7.72782,7.98862,9.34418,8.64736,1.6429,8.59018,7.54093,5.44444,7.19796,8.61152,6.99542,7.29671,9.6654,5.86912,6.61668,4.4338,6.65351,6.02984,8.85057,7.6117,7.62803,6.40341,10.72423,5.76595,7.88691,3.33107,3.17038,5.19877,9.85751,7.47839,4.87226,10.52827,5.24702,5.79018,9.82034,8.51866,6.15904,9.88088,6.33632,5.11558,5.4917,3.07869,6.57192,8.04382,8.56724,2.23582,11.32131,4.60048,6.50654,5.18362,5.57275,4.11446,4.08791,9.45118,10.26767
3580,4.92004,6.12825,6.93919,6.33487,6.75351,8.51983,9.98835,4.02113,8.22022,4.45774,8.70655,3.56509,7.30123,8.70522,7.3404,1.33129,5.33897,9.97274,4.5189,4.06688,5.79372,2.88564,6.83008,7.71373,9.4277,7.67147,2.46759,8.77722,8.44117,5.11737,8.1109,11.25368,4.75804,6.40195,7.68563,6.739,6.38124,5.46817,6.08259,6.51281,7.63962,9.11837,8.71602,4.89946,10.38325,4.93465,7.22091,3.1548,3.38794,4.59969,10.38739,5.19984,3.85008,8.88712,3.54911,5.09724,8.72715,5.61228,3.24381,9.54882,5.88055,4.21566,3.27286,3.48418,5.62005,4.88888,9.43187,2.10667,10.54873,4.92446,6.12445,3.0103,5.98146,2.78101,1.46105,3.78911,9.88057
3596,3.7171,6.01377,7.09791,5.51498,6.1347,6.85687,8.37713,3.27946,7.86062,1.91946,7.89228,4.32542,5.37039,8.37252,7.15663,1.50396,4.9291,8.52974,4.32646,3.12997,6.1292,3.07657,6.2649,7.8917,9.52135,6.54622,2.70571,8.31473,8.07071,4.14659,7.54887,10.25951,4.47389,6.21708,7.15364,5.8622,5.41736,5.07712,5.96616,5.71889,7.64445,7.81716,7.66318,4.97057,10.77692,5.28114,6.85331,1.30825,2.06519,4.3866,10.58725,4.99162,3.21075,8.92945,2.85285,4.92219,8.3978,4.7055,6.07284,8.16539,5.69585,1.33189,3.52105,3.40029,5.89874,4.16802,8.7131,1.96734,9.64049,4.83736,5.16834,2.71239,5.30855,2.56709,1.12737,2.34601,9.30244
